EventName,DriverNumber,Compound,ClassifiedPosition
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,63,INTERMEDIATE,3.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,77,INTERMEDIATE,13.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Canadian Grand Prix,81,INTERMEDIATE,5.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,1,SOFT,1.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,4,SOFT,2.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,44,SOFT,3.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,63,SOFT,4.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,16,SOFT,5.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,55,SOFT,6.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,81,SOFT,7.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,11,SOFT,8.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,10,SOFT,9.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,31,SOFT,10.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,27,SOFT,11.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,14,SOFT,12.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,24,SOFT,13.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,18,SOFT,14.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,3,SOFT,15.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,77,SOFT,16.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,20,SOFT,17.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,23,MEDIUM,18.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,22,SOFT,19.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Spanish Grand Prix,2,SOFT,20.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,63,MEDIUM,1.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,81,MEDIUM,2.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,55,MEDIUM,3.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,44,MEDIUM,4.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,1,MEDIUM,5.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,27,MEDIUM,6.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,11,MEDIUM,7.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,20,MEDIUM,8.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,3,MEDIUM,9.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,10,MEDIUM,10.0
Austrian Grand Prix,16,MEDIUM,11.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,31,MEDIUM,12.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
Austrian Grand Prix,18,MEDIUM,13.0
